timestamp,station,filename,transcript,mentioned_artists
2025-04-21T05:42:08,KALX,data/clips/kalx_clip_2025-04-21_05-41-06.mp3,"[00:00:00.000 --> 00:00:05.600]   semester, academic semester, during all of the national and local elections. I talked to
[00:00:05.600 --> 00:00:11.920]   Mayor Adina Ishii on the campaign trail and then afterwards, and she was awesome. And then more
[00:00:11.920 --> 00:00:17.280]   recently, I did an interview with Heather Cox Richardson, who's an American historian who writes
[00:00:17.280 --> 00:00:22.960]   a pretty prolific sub-stack. And then Jay- One of my heroes. Yeah, that was a really
[00:00:22.960 --> 00:00:29.440]   incredible interview. And that's up on our Spotify and our website. Cal Extra, we have a podcast
[00:00:29.440 --> 00:00:34.320]   channel now. Thanks to you, our listeners, listener donations made it possible for us to
[00:00:34.320 --> 00:00:40.560]   start podcasting as well as broadcasting. Cal Extra. Anyway, carry on. Check it out,
[00:00:40.560 --> 00:00:46.960]   Heather Cox Richardson on Cal Extra, and check out her sub-stack. It's pretty incredible. And
[00:00:46.960 --> 00:00:54.800]   she uses her historian background to do a lot of commentary on what's happening politically now. And
[00:00:54.800 --> 00:00:58.480]   it just kind of helps put everything that's happening into this context that makes it a
[00:00:58.480 --> 00:01:00.080]   a little bit more easy to grab.",Broadcast
2025-04-21T06:32:13,KALX,data/clips/kalx_clip_2025-04-21_06-31-44.mp3,"[00:00:00.000 --> 00:00:07.040]   of many many forms of audio distribution podcasting being a huge one we're trying to keep up with that
[00:00:07.040 --> 00:00:14.720]   as well so go to calx.berkeley.edu to check out our podcast platform cal extra we also broadcast
[00:00:14.720 --> 00:00:21.040]   cal sports baseball seasons in swing and some of the students there have been doing a great job
[00:00:21.040 --> 00:00:26.880]   as we sent some students to georgia now we're in the acc they broadcast games this weekend did a
[00:00:26.880 --> 00:00:28.000]   did a great job.
[00:00:28.000 --> 00:00:29.400]   So we're training sportscasters",Broadcast
2025-04-22T03:07:41,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-22_03-06-40.mp3,"[00:00:00.000 --> 00:00:00.840]   (laughing)
[00:00:00.840 --> 00:00:01.680]   - No way.
[00:00:01.680 --> 00:00:05.200]   Okay, so before Kay Burns and Dirty Digs,
[00:00:05.200 --> 00:00:06.500]   we bumped you some Julie London
[00:00:06.500 --> 00:00:09.540]   with Nice Girls Don't Stay for Breakfast.
[00:00:09.540 --> 00:00:10.920]   She's like, past the jam.
[00:00:10.920 --> 00:00:12.880]   (laughing)
[00:00:12.880 --> 00:00:15.460]   Tony Bennett before that with Blues for Breakfast.
[00:00:15.460 --> 00:00:17.840]   Yeah, that was a little bit of a deeper, darker set,
[00:00:17.840 --> 00:00:18.680]   I guess.
[00:00:18.680 --> 00:00:20.340]   And Pigeon John at the top of the set
[00:00:20.340 --> 00:00:22.240]   would be Ridiculous but Wonderful.
[00:00:22.240 --> 00:00:24.120]   She cooks me oatmeal.
[00:00:24.120 --> 00:00:27.400]   Or he says, he misses her 'cause he's hungry.
[00:00:27.400 --> 00:00:28.520]   Aww.
[00:00:28.520 --> 00:00:29.360]   (laughing)
[00:00:29.360 --> 00:00:30.840]   People feel that way.
[00:00:30.840 --> 00:00:32.280]   - Yeah, totally.
[00:00:32.280 --> 00:00:33.880]   Totally, 100%.
[00:00:33.880 --> 00:00:36.840]   Yeah, that brings us up to speed over here.
[00:00:36.840 --> 00:00:38.000]   Still killing it out there.
[00:00:38.000 --> 00:00:39.280]   Thank you for your donations.
[00:00:39.280 --> 00:00:40.120]   I still think we still got 'em.
[00:00:40.120 --> 00:00:41.640]   - Thanks, everybody.
[00:00:41.640 --> 00:00:44.120]   - Still got a fair number before I put on the costume.
[00:00:44.120 --> 00:00:46.280]   So I'm feeling relieved, actually.
[00:00:46.280 --> 00:00:47.120]   So, you know.
[00:00:47.120 --> 00:00:48.760]   - Oh wait, no, we've got one coming in.
[00:00:48.760 --> 00:00:49.960]   Elit, sorry.
[00:00:49.960 --> 00:00:50.880]   - Down to nine now.
[00:00:50.880 --> 00:00:51.920]   - Serena.
[00:00:51.920 --> 00:00:53.840]   - Serena, thank you so much, Serena.
[00:00:53.840 --> 00:00:54.680]   - Thanks, Serena.
[00:00:54.680 --> 00:00:56.120]   - We appreciate you, yeah.
[00:00:56.120 --> 00:00:57.200]   All right, nine to go.",Sorry
2025-04-23T01:01:05,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_01-00-06.mp3,"[00:00:00.000 --> 00:00:06.760]   Hi, this is station manager Ken from WFMU and you are listening to KALX Berkeley, the
[00:00:06.760 --> 00:00:07.760]   beaver.
[00:00:07.760 --> 00:00:09.760]   Do you guys still call yourself the beaver?
[00:00:09.760 --> 00:00:12.280]   I don't know if we have ever called ourselves the beaver, have we?
[00:00:12.280 --> 00:00:14.040]   Oh, sorry about that.
[00:00:14.040 --> 00:00:18.880]   This overnight programming has previously aired on KALX, KALX, Berkeley.
[00:00:30.000 --> 00:00:45.300]   You are getting very sleepy.
[00:00:45.300 --> 00:00:51.340]   You are listening to KALX Berkeley, 90.7 FM.
[00:00:51.340 --> 00:01:00.000]   And when I snap my fingers, you will feel compelled to donate to KALX.",Sorry
2025-04-23T02:32:51,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-32-33.mp3,"[00:00:00.000 --> 00:00:05.600]   Mm-hmm and when I meet someone from out of town and they're like, oh no of any good shows tonight
[00:00:05.600 --> 00:00:09.600]   I will tell them hey, you know what? I don't know what you're into
[00:00:09.600 --> 00:00:16.120]   You should go to K alex.berkeley.edu slash donate. I'm sorry slash entertainment calendar
[00:00:16.120 --> 00:00:20.080]   And and then check it out",Sorry
2025-04-23T05:18:29,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_05-17-28.mp3,"[00:00:00.000 --> 00:00:06.000]   the name of that concept album give us a call 510-642-KALEX if you know the answer and we'll
[00:00:06.000 --> 00:00:11.440]   send you along to the bottom of the hill and did you know um who stole uh Simon House from
[00:00:11.440 --> 00:00:20.080]   Hawkwind for his live band no who David Bowie wow yeah little known fact see what you learn on KALX
[00:00:20.080 --> 00:00:26.240]   Berkeley come on and donate you know you want to all right let's hear some Jenny Donan the Spurs
[00:00:26.240 --> 00:00:34.800]   one more desert song ""Queen of the Desert""
[00:00:56.240 --> 00:00:58.800]   Send Queen of the Rattlesnake by",david bowie
2025-04-24T03:22:02,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_03-20-57.mp3,"You know, I heard a lot about it, but I never said they didn't want to. Yeah, they've got everything. Anything you could think of. Anything anyone could. I've got some free market, post-cubus, neoliberal, trickle-down econo-vex. Would you like to try a bite? Nah, I'm trying to reduce the amount of econo-vex that I consume in my diet these days. Maybe we should go over here. Later, fairies. Expand your mind. How about some training? It's been imported for a long way up north. I don't know, that stuff doesn't travel, too. Try this one. It's Homegrown, Homeward, Locally Sourced, Locally Produced, Snout to Tail, Kale-X. It's not like one of those employeds at one of those corporate factory farming radio broadcasts. That's actually really good. We should go get some. For the best homegrown, true college-based radio in the Bay Area, you want to listen to KALX. Made by real students and community members from real lives. And don't forget, we're having our fundraiser right now. go to tallex.berkeley.edu/seven.",Broadcast
2025-04-24T04:26:12,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_04-25-08.mp3,since you just have a majority you're smarter appropriate sense of like yeah yeah totally and i do think that you can see that with us i i do think you can see that with us and with our dancers you can see how everyone kind of grows and comes into their own as a dancer with time and that part is actually lovely to be able to kind of see the progression on video even if those videos are old mini dps we have the full collection can i digitize these anymore can i access this video anymore shout out to the san francisco public library for offering that service well also i think i mean you you mentioned margaret jenkins earlier on and you know thinking of somebody who is not dancing as nearly as much as he used to but there are still moments where margaret jenkins will and there's like the i think we're at 51 years for margaret jenkins dance company i believe that is right and i 100 should know i'm sorry markey that i don't i love you but i mean but there are you know and you think about merce cunningham,Sorry
2025-04-24T05:36:06,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_05-35-02.mp3,label oops thank you Gregor man I almost didn't turn him on in fact I didn't turn you on you didn't well you did but you but I didn't I'm so not used to speaking with someone else I'm it's usually just me in this little room talking into a void and it's so delightful to have another human here to speak with and I just forgot all about it I'm so sorry it's no worries it's delightful to be a human here with you in the studio but before we get going too much what else did you play okay yes thank you so before Otros Aires we heard the real Tuesday weld and that was bath time in Clerkenwell and that band does very fun interesting music and it the guy who started the band is obsessed with like the mythology of London and there's a lot of sort of mythology and stories about London one of the best things I ever did was go on a London ghost walk And like I know ghost walks can,Sorry
2025-04-24T05:40:41,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_05-39-37.mp3,"You don't even have to do the minimum $40 donation to get some swag if that's not what you're about. If you want to just show your appreciation with $5, $10, whatever you can, we appreciate you. We love it. And so I think this might be a good time to talk about. So like we are here at the University of California. We are in a facility that the University of California has, you know, given us, which is amazing. So the question is like, well, where does the money go? Because we, you know, and the answer is it goes to basically everything else other than the roof. Right? Yeah, basically, we're provided the space we are provided salaries for three employees, and everything else comes from you. So what is that everything else? I mean, so I'm about to play a record in this next set. I'm just answering my own question. Sorry, that was ridiculous.",Sorry
2025-04-24T05:41:35,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_05-40-32.mp3,else I mean so I'm about to play a record in this next set I'm just answering my own question sorry that was ridiculous I'm about to play a set in this next record that are in this next wait a minute I'm about to play a record in this next set that the cover is just sort of gone and I know I should post a picture of it but it's and so there is a lot of wear and tear at this station is really what I'm getting at I know about it in my my alternate reality when I'm not here on the air I'm lurking around the station now let's say fixing things and installing things and constantly crawling under desks yeah that's that's fun as I get older gets more and more fun but we do it we what we have to do because it's important that we get the word out to you get the,Sorry
2025-04-24T05:43:27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_05-42-22.mp3,wonderful programming for you but none of our DJ's get a dime. No it's an amazing volunteer community here. It's a labor of love. 200-plus strong and it's glorious. Absolutely so so yeah we really really appreciate anything that you can do to help us out because it literally keeps us running if we didn't get donations we would stop broadcasting. Yep we wouldn't be here. So callex.berkeley.edu/donate. Okay what do we think? Do we have more to say? There's always more to say. We have tons to say. There is more to say. Actually one thing I wanted to do is to is to well we have a number of businesses out there who are helping support us through this pledge drive to help keep our energy up so we have people that are providing us food and drink let me how about cheeseboard pizza thank you cheeseboard pizza we appreciate your,Broadcast
2025-04-24T05:56:16,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_05-55-12.mp3,"She is awesome and she started something called Hanoi Community Radio, which is basically just like a sort of arts collective broadcasting situation in, as you would imagine, Hanoi, and she also has her own record label called Sis Sister Sounds, S-Y-S, and that release, Hanoi Oi, is on a release called Very Voy, V-U-Y, on her own label, and I'm a big Maggie Tra fan if you can't tell. The au pairs before that did were so cool from, well, from their anthology but also from their amazing album that my brain is forgetting now because my brain is my brain, and because I can't read it because that's the album that is missing a cover, so. How appropriate. How appropriate. Anyway, before that we started the set with Pink Lincolns and I've got my tie on from back from the the pink room, because I'm obsessed with office science.",Broadcast
2025-04-24T05:59:01,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_05-57-58.mp3,"right? Afternoon into the evening, yeah. So if you're into the baseball, you can you can tune into that. I guess I should have looked to see what time the game started before I started talking about it. Well, it is today, we know that. It is this afternoon and I'll get that information for you and I'll let you know. Yeah, but that is an excellent point, Gregor Memm, because I think, you know, one of the amazing things that we always talk about about what's great about CalX is that it is like a truly diverse entity, right? And that diversity extends to, you know, most anything you can think of you're gonna find here in some way shape or form and, you know, sports included. And another great thing about that is, you know, we have people who come to the station and they get into the sports department and be they students or community members and they get to go out there and they get to to do do broadcast",Broadcast
2025-04-24T05:59:58,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_05-58-53.mp3,"You get to go out there and they get to do broadcasts. And in fact, you know, it can be career training. There are people from CalX who have gone on to, you know, get jobs in the industry. And so we're not just entertaining folks here. We're making dreams come true is what we're doing. Absolutely. I couldn't have said it better myself. Yeah. Like if you're a person who's dreamed about being a play-by-play announcer, you can come here and do that. And it's incredible. It is. Absolutely. Yay. Speaking of incredible, you can be incredible. Well, I'm sorry. You're incredible. You are. You are already incredible. I shouldn't imply otherwise, but you can show your incredibleness by stopping by calx.berkeley.edu and donate whatever you can. Again, we need money, But we are we're not at all about saying you need to donate this",Broadcast;Sorry
2025-04-25T01:51:35,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_01-50-36.mp3,"Callux rules your mama Callux lover. So we are going to play you ""Oh You Pretty Things"" by David Bowie because you are a pretty thing. Thank you so much for your donation. Wake up your sleepy head, put on some clothes, shake up your bed. Put another love on the floor for me, I made some breakfast and coffee. Look out my window, what do I see? Crack in the sky and a hand reaching down to me. All the nightmares came today, it looks as though they're here to stay.",david bowie
2025-04-25T02:08:07,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_02-07-06.mp3,"off that set with ""Oh You Pretty Things"" by David Bowie and again that song was dedicated to ""Play Me a Song Calyx Rules Your Mama Calyx Lover"" in case you forgot. Shout out you again. Thank you so much for the donation. We got some more song dedications to give out. So we're dedicating Blue Jay Way to Matt who made a very generous donation. Thank you so much Matt. We hope you like the Beatles. Very polarizing artists so you know but it's a hit or miss. We'll see. We'll see. Before that or after that we had a donation come in from Brian which is why we played the Brian Eno song. That was that was specific for you Brian. We hope you like Brian Eno and we hope that you clocked that that was for you because it was Brian Eno. And we had to pick the most upbeat Brian Eno song. Yeah it was it was um yeah it was a journey to find to find an upbeat Brian Eno song but we made it work.",The Beatles;david bowie
2025-04-25T02:28:16,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_02-27-17.mp3,all right she's laughed a little bit at the end there anyways so much joy for calyx yeah yeah so much joy for calyx just like us you just heard plenty by guru featuring Erica Badu love that song before that you heard hazy Jane by Nick Drake continuing on back you heard the way by Jill Scott and we started off that set with mercy mercy me by Marvin Gaye and since then we've gotten some more amazing amazing donations so that Nick Drake song goes out to you Nick thank you so much for your donation we picked that song out specifically for you shout out you Nick we played that Jill Scott song the way for Steve thank you so much Steve for your generous donation we really appreciate it and,Nick Drake
2025-04-25T15:18:25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-17-25.mp3,"it cuts you know through so much. The main thing I do in life is playing guitar and I really like the way that she like Nick Drake or Joni Mitchell like she finds different tuning systems and it's every song is a secret right. It's like anti what could work right like kick drum like what we say in French like ""Abrutissant"" was like something that stays within you. It's so soulful and if you're like willing to create your own stuff and commit to it you still have like a chance to make it. Maybe a murmur like or silence got like more power than like or quietness that's in loudness in a very loud world or environment. What's one thing that people get wrong that you wish to clarify? That I'm not a girl. I think it's fun don't get me wrong and I wish I could be a woman like obviously seems great but it's more like when our first album came up people thought like on the songs I'm singing like lead then yeah I was a woman so like every show",Joni Mitchell;Nick Drake
